Total,Answered,Expired,%Expired,MRT,MRT1,MRT2,MRT3,MRT4,#Runs
11,10,1,9.09,6.51,5.44,5.37,10.09,8.53,20
39,30,9,23.08,7.32,6.03,10.49,8.15,7.2,50
38,26,12,31.58,8.42,6.59,8.77,8.29,11.79,50
20,19,1,5.0,8.46,6.03,11.08,6.91,10.37,50
10,8,2,20.0,6.87,7.89,8.68,6.29,5.72,10
16,12,4,25.0,10.49,11.68,9.62,15.78,9.01,10
14,13,1,7.14,8.67,7.05,5.61,10.21,15.24,10
21,16,5,23.81,9.4,7.04,11.45,7.95,9.94,20
44,32,12,27.27,9.1,7.39,9.56,9.42,9.95,50
39,28,11,28.21,8.15,7.03,9.96,7.32,8.49,50
36,32,4,11.11,7.93,7.1,9.25,7.44,8.47,50
31,31,0,0.0,6.28,6.97,5.63,4.48,8.61,50
33,25,8,24.24,8.11,8.21,8.95,6.39,9.21,50
41,36,5,12.2,10.83,8.72,15.01,8.94,12.91,50
39,34,5,12.82,10.27,12.33,8.54,10.59,11.17,50
44,28,16,36.36,10.63,7.56,11.76,11.8,11.15,50
38,24,14,36.84,8.42,5.72,10.23,7.29,9.01,50
7,7,0,0.0,10.89,0,12.29,7.4,12.28,10
7,5,2,28.57,7.98,10.98,5.99,0,0,10
36,25,11,30.56,8.13,7.33,7.29,10.28,7.98,50
47,36,11,23.4,7.63,5.91,9.54,0,6.3,50
45,31,14,31.11,8.12,7.11,7.66,10.35,7.26,50
41,33,8,19.51,7.9,6.24,6.98,9.97,8.41,50
40,39,1,2.5,7.72,6.41,8.94,8.71,7.17,50
37,32,5,13.51,8.17,7.4,8.08,8.9,8.02,50
31,31,0,0.0,7.78,6.68,8.31,7.91,7.12,50
42,35,7,16.67,7.89,8.89,7.93,7.97,7.07,50
38,31,7,18.42,11.24,10.12,11.93,10.42,12.32,50
36,35,1,2.78,7.81,6.44,8.47,8.75,8.21,50
40,27,13,32.5,10.49,11.35,8.93,10.74,11.44,50
38,36,2,5.26,9.24,8.09,10.75,9.68,8.01,50
43,30,13,30.23,9.19,9.97,7.88,9.05,10.05,50
38,36,2,5.26,9.84,10.53,10.08,9.97,7.59,50
35,31,4,11.43,7.4,7.32,6.71,8.27,7.09,50
46,41,5,10.87,9.83,8.92,10.4,9.78,10.17,50
38,35,3,7.89,6.09,5.8,5.47,7.35,6.06,50
37,33,4,10.81,7.18,5.25,7.73,8.45,6.97,50
47,42,5,10.64,8.24,7.51,9.53,8.84,7.51,50
41,38,3,7.32,7.18,7.47,7.42,5.88,7.73,50
